Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home
1987,12,382.017486572266,4.0448203086853,3.79432988166809,0,0,1.66987279770821,384.354347976808,0.861183614174348
1988,3,382.533386230469,3.84122228622437,3.36179256439209,0,0,1.64673005614484,385.000479877424,0.847522385598781
1988,6,383.838928222656,4.81877994537354,3.60614967346191,0,0,1.63029120469045,385.942001139374,0.84091308639683
1988,9,384.423065185547,4.580726146698,4.09573554992676,0,0,1.60542511411953,386.609613507291,0.82641596894171
1988,12,385.746734619141,4.44420051574707,4.30841302871704,0,0,1.58471216178343,387.513451248373,0.81674722699672
1989,3,386.757781982422,4.34185218811035,5.02282285690308,0,0,1.55516446537661,388.305592355118,0.799500944649498
1989,6,387.518310546875,3.62249302864075,5.13173484802246,0,0,1.52236672766825,389.041255532375,0.779706297003954
1989,9,388.255981445312,2.96566724777222,4.45252561569214,0,0,1.48816217198214,389.802030162635,0.759220102666232
1989,12,388.453369140625,3.64525628089905,4.33611631393433,0,0,1.45105509026646,390.361325971035,0.736119972975741
1990,3,389.540130615234,4.57984828948975,3.79739928245544,0,0,1.41911624136601,391.19628078858,0.718958426065998
1990,6,389.902770996094,4.44377756118774,3.75212454795837,0,0,1.37813555247073,391.803764165106,0.693443364373309
1990,9,389.969177246094,4.0219030380249,3.57529377937317,0,0,1.34027466289945,392.412226406328,0.670388632031155
1990,12,389.054260253906,3.34459328651428,2.59047675132751,0,0,1.30639976964265,392.75269995262,0.649424268704438
1991,3,388.585113525391,3.53483724594116,2.48343753814697,0,0,1.28912218615504,393.16879278622,0.642909672470454
1991,6,389.36181640625,3.07157850265503,2.0353946685791,0,0,1.28148997085932,393.863773385387,0.645728923543481
1991,9,389.866058349609,3.58539938926697,1.82766544818878,0,0,1.26933447619149,394.419466016709,0.644081709798621
1991,12,390.213653564453,3.13477063179016,1.32475316524506,0,0,1.26076901798726,394.894119046044,0.645241766015835
1992,3,391.403747558594,3.04982948303223,0.454314708709717,0,0,1.25854616427284,395.592274274194,0.65276537335083
1992,6,392.482269287109,2.81307339668274,0.205147206783295,0,0,1.2512760316513,396.209800999799,0.655731408459633
1992,9,393.466064453125,2.3625819683075,-0.141362249851227,0,0,1.24397367088591,396.798887692581,0.658582526201813
1992,12,394.502807617188,2.92038321495056,-0.111699491739273,0,0,1.23840798549118,397.463554770926,0.662937754959516
1993,3,394.670318603516,2.74875521659851,-0.229674726724625,0,0,1.23260032458477,397.898153474119,0.665857317272984
1993,6,395.250122070312,3.02484250068665,-0.327130645513535,0,0,1.23845149766287,398.506057952046,0.678956386197171
