Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home
2010,12,443.409393310547,4.43690627508864,0.813349306583405,0,0,1.29481031241287,443.362747494463,0.478359530831964
2011,3,444.109619140625,3.35288858469849,0.587411761283875,0,0,1.39073807390173,443.92802166375,0.536164807996105
2011,6,444.406219482422,2.63481772958841,0.385706722736359,0,0,1.46987764381403,444.475283761202,0.573559324795874
2011,9,446.268829345703,3.17077630844516,0.490856796503067,0,0,1.58201003551289,445.214282173068,0.650726223097414
2011,12,446.989135742188,4.9255478684583,1.01290154457092,0,0,1.60035013009841,445.845635075485,0.640398848419257
2012,3,447.937347412109,4.76369110092477,0.703045010566711,0,0,1.64267795085183,446.536317810451,0.653848605022658
2012,6,448.548492431641,2.71901718288911,0.480987787246704,0,0,1.65280274530271,447.19128917764,0.638608810914322
2012,9,448.80908203125,5.92018187971311,0.808979511260986,0,0,1.6589371503865,447.808111756669,0.618643317008228
2012,12,449.583343505859,3.00795460131211,0.516049802303314,0,0,1.67685204588867,448.46057031514,0.61304774108171
2013,3,449.671417236328,3.24135045408018,0.726431012153625,0,0,1.66288529918258,449.039501017628,0.575915416303275
2013,6,449.26025390625,5.5820176163791,0.640373349189758,0,0,1.66861179926569,449.563891296038,0.550004117341532
2013,9,449.887725830078,2.02973562178743,0.291482657194138,0,0,1.71712698729151,450.162108021062,0.565080481341774
2013,12,450.378051757812,3.79681827521954,-0.138257786631584,0,0,1.73857286785238,450.717793623075,0.554395146561441
2014,3,451.03564453125,5.24339103949394,-0.26723513007164,0,0,1.77365628439286,451.275244102865,0.554726058130316
2014,6,452.299560546875,3.35685865195288,-0.365904122591019,0,0,1.81412539908982,451.889812011519,0.562974316176971
2014,9,452.468566894531,4.23879869878982,-0.410567998886108,0,0,1.81262290912918,452.385435254627,0.525959145333865
2014,12,453.314331054688,3.87619121396637,-0.462854415178299,0,0,1.86163572365831,452.958781652653,0.53539641822724
2015,3,453.80126953125,0.90843459024719,-0.878751814365387,0,0,1.87915906111724,453.459159969413,0.513388791743976
2015,6,454.673400878906,2.82854304757711,-0.839671611785889,0,0,1.92293235493867,453.986903638888,0.517048153486847
