Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home,yobs_int,piobs_int,rrobs_int,idx_y_int,idx_pi_int,rstar_lw_int,ybar_lw_int,gg_home_int,gg_home_f,yobs_us,piobs_us,rrobs_us,idx_y_us,idx_pi_us,rstar_lw_us,ybar_lw_us,gg_foreign
1974,9,334.328826904297,19.4982794324788,-3.66536498069763,0,0,-1.76533761851751,331.440295662687,1.87723079243926,334.328826904297,19.4982794324788,-3.66536498069763,0,0,-1.10390498022506,331.389933772542,1.92055138947145,0.161260519060457,338.880676269531,11.2713623046875,6.09521865844727,0,1,2.130154261312,338.00742464109,0.77294797946492
1974,12,335.757690429688,18.6561227988804,-9.96746253967285,0,0,-2.0446031883268,333.310002690533,1.79491365236594,335.757690429688,18.6561227988804,-9.96746253967285,0,0,-1.53085750865984,333.263934315579,1.84171693296888,0.159800327727523,338.491729736328,9.65632438659668,2.29752230644226,0,1,2.11020884429136,338.740458962691,0.765949044158253
1975,3,336.442047119141,23.4154616145407,-11.7095403671265,0,1,-2.30760177617434,335.089936738994,1.71649142886541,336.442047119141,23.4154616145407,-11.7095403671265,0,1,-1.94312381612202,335.053964526676,1.76562821473587,0.158100706816635,337.265441894531,7.73817729949951,-1.97696793079376,0,1,2.09118133204145,339.23043979257,0.757802483818617
1975,6,337.764587402344,21.8258569065167,-13.0680065155029,0,0,-2.49588321759471,336.802266419507,1.64816767717944,337.764587402344,21.8258569065167,-13.0680065155029,0,0,-2.26762920831412,336.778523232053,1.69867652791743,0.160185199199941,337.97802734375,6.05059862136841,-3.76218819618225,0,1,2.09189276825953,339.951125058544,0.767793795921999
1975,9,339.281036376953,25.4808232584436,-10.5678634643555,0,1,-2.58941399603535,338.451276180224,1.58763499430589,339.281036376953,25.4808232584436,-10.5678634643555,0,1,-2.47676963035747,338.441360561195,1.63894200792254,0.161948747387573,339.675323486328,5.95547771453857,-3.16738605499268,0,1,2.0904164777694,340.713840499059,0.776246770129581
1975,12,340.828643798828,25.3051596166841,-6.39395475387573,0,1,-2.56422524702298,340.043317470064,1.5352862778114,340.828643798828,25.3051596166841,-6.39395475387573,0,1,-2.53849267735526,340.050091603451,1.58757976858574,0.162912991401022,341.013366699219,6.46425580978394,-2.86888527870178,0,1,2.08533893852069,341.34515738987,0.780868549014137
1976,3,342.923156738281,31.7567194677044,-6.92262268066406,0,1,-2.45800114625202,341.596388376075,1.49216164268005,342.923156738281,31.7567194677044,-6.92262268066406,0,1,-2.49341873763992,341.621615915667,1.54550677146169,0.165358415653902,343.237609863281,6.03245210647583,-2.21198081970215,0,1,2.0871215746402,342.195041141862,0.792589866458797
1976,6,345.758850097656,34.9408918263853,-3.34060740470886,0,1,-2.34404141146339,343.115722564051,1.45306472383211,345.758850097656,34.9408918263853,-3.34060740470886,0,1,-2.42633115670968,343.158419783645,1.50680566179215,0.165789754848581,343.968688964844,4.77071857452393,-1.15599727630615,0,1,2.07987652588869,342.805582306549,0.794657345597111
1976,9,348.327239990234,34.6803581612146,-5.01948976516724,0,1,-2.25429280471633,344.590096429322,1.41267257065396,348.327239990234,34.6803581612146,-5.01948976516724,0,1,-2.37402388135491,344.654074788742,1.46690774949564,0.168599317283898,344.515075683594,6.21643304824829,-0.653274774551392,0,1,2.08647885633927,343.46372950421,0.808124036763749
1976,12,350.565826416016,28.5066927582582,-9.40692901611328,0,1,-2.19885247188234,346.026948214168,1.3727416140525,350.565826416016,28.5066927582582,-9.40692901611328,0,1,-2.35519486194158,346.110830829539,1.42598416303552,0.173059314492479,345.235382080078,6.21274375915527,-0.801753997802734,0,0,2.1025063765233,344.17517444689,0.829501531087075
1977,3,352.060546875,32.0665455684901,-12.2397623062134,0,1,-2.16533736159347,347.415020003495,1.33056807514862,352.060546875,32.0665455684901,-12.2397623062134,0,1,-2.35308543602943,347.519117395451,1.3818839992109,0.178450637552765,346.414215087891,6.67542695999146,-1.01826095581055,0,0,2.1233856116149,344.953377671308,0.855343022174728
1977,6,353.673522949219,35.3005535712693,-13.0139074325562,0,1,-2.11854045740697,348.766792095338,1.28988551954195,353.673522949219,35.3005535712693,-13.0139074325562,0,1,-2.32757558964571,348.886230301633,1.33815642988143,0.183850639933841,348.338073730469,6.06592512130737,-0.518225848674774,0,0,2.14321152806986,345.854087390395,0.881226114663062
1977,9,354.558288574219,22.5959256070436,-13.6346006393433,0,0,-2.02391699597541,350.05868199457,1.24692196022586,354.558288574219,22.5959256070436,-13.6346006393433,0,0,-2.24238131613305,350.195015881217,1.29243239124354,0.187517454715417,350.125305175781,6.59842157363892,-0.0717783272266388,0,0,2.15330514538022,346.791813185138,0.898801756196426
1977,12,355.389892578125,25.0883324868745,-11.8716115951538,0,1,-1.84053672969624,351.316941181417,1.21254396778171,355.389892578125,25.0883324868745,-11.8716115951538,0,1,-2.06226615547597,351.467061495234,1.25515382388325,0.189448146539,350.126770019531,5.77099084854126,0.265451848506927,0,0,2.15649714926161,347.464279092362,0.908055877122629
