Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home
1980,3,222.174987792969,8.24407863616943,4.26232242584229,0,0,4.10163004600909,226.638863147809,0.252922589895459
1980,6,222.665267944336,5.91507244110107,2.82468318939209,0,0,4.14580498603938,226.607018118551,0.342840237647412
1980,9,224.502883911133,7.5527868270874,1.66604125499725,0,0,4.26139583751189,226.983414534056,0.494932917788146
1980,12,226.659683227539,5.54931402206421,2.15644502639771,0,0,4.39795740010679,227.491700163643,0.661054816580968
1981,3,228.693374633789,9.76510143280029,2.67799496650696,0,0,4.55897873959266,228.220790626415,0.84339898326496
1981,6,230.522796630859,7.70977258682251,3.27151703834534,0,0,4.72568577768167,229.199379758878,1.02592741509602
1981,9,232.329223632812,3.86636018753052,3.05113291740417,0,0,4.86331268720601,230.442222220407,1.18105778191354
1981,12,233.632949829102,3.20959663391113,2.80994987487793,0,0,4.94545294308148,231.621934779223,1.28416851590584
1982,3,234.526489257812,2.75770807266235,3.5890576839447,0,0,5.00960346351737,232.675593034986,1.36701053807528
1982,6,235.443252563477,0.992712318897247,4.33742046356201,0,0,5.0939623450134,233.841709475808,1.46455293331076
1982,9,236.015274047852,5.03798341751099,6.34298181533813,0,0,5.20075245983826,234.993532207176,1.57610290946262
1982,12,236.818496704102,3.84906029701233,7.67982053756714,0,0,5.3429305955063,236.419347922676,1.71579794857359
1983,3,237.942840576172,6.14332962036133,7.49411964416504,0,0,5.4715735433682,238.148024201295,1.84384271037671
1983,6,239.47785949707,8.76340579986572,7.39373922348022,0,0,5.53523449832497,240.057965923733,1.91661290148779
1983,9,241.073913574219,5.72329616546631,6.04708480834961,0,0,5.50758031743749,241.794175852653,1.91055878727499
1983,12,243.211364746094,5.64869976043701,4.51894092559814,0,0,5.40806661289973,243.591768477915,1.84772438389149
1984,3,244.978820800781,5.15973567962646,4.18690776824951,0,0,5.2303559962675,245.001183082866,1.71755806004506
1984,6,245.843368530273,1.56746280193329,3.62991094589233,0,0,5.05766660414399,245.877259951462,1.58822391546049
1984,9,246.972778320312,4.76356506347656,4.38004922866821,0,0,4.97455707601249,246.957248908343,1.53740522521831
1984,12,247.549514770508,2.1630277633667,5.80302047729492,0,0,4.95098443599958,247.784333717016,1.53203477076929
1985,3,248.728042602539,2.39754438400269,6.14597368240356,0,0,5.01629089430036,249.078759260817,1.60499427813305
1985,6,249.93180847168,5.57935619354248,7.29740476608276,0,0,5.08307183727884,250.483441239651,1.67809969534466
1985,9,251.298645019531,1.83379673957825,7.4254093170166,0,0,5.12879512292364,251.971309888729,1.7343902355883
1985,12,253.061004638672,3.13194680213928,6.82150173187256,0,0,5.12547171722416,253.720274174194,1.75435995923537
1986,3,253.848861694336,5.09511041641235,7.49567651748657,0,0,5.04722346946946,254.935234439245,1.70746582750868
1986,6,254.881301879883,4.82178497314453,7.04140758514404,0,0,4.9859907229652,256.232079059429,1.67989894408892
1986,9,256.259094238281,3.75723600387573,6.59314584732056,0,0,4.91089169908425,257.644544122279,1.64645822278213
1986,12,257.091278076172,4.92874622344971,6.68866729736328,0,0,4.80850839563554,258.666071014433,1.59039989206057
1987,3,258.515167236328,2.70290899276733,6.0603199005127,0,0,4.73718835717303,259.999594911365,1.56827389187369
1987,6,258.767272949219,4.53979444503784,5.83178615570068,0,0,4.66583930376196,260.745538468952,1.54128914055834
1987,9,260.065856933594,6.56822490692139,6.43939208984375,0,0,4.69714266148716,262.078719908712,1.60638963007063
1987,12,260.794891357422,5.28779077529907,6.31642007827759,0,0,4.75036949800034,263.142277949438,1.68197743756876
