Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home
2021,12,473.196929931641,-1.49428761005402,-0.850639700889587,1,0,-1.00021529772485,472.945766730622,1.06369912615131
2022,3,474.787017822266,4.30305099487305,-0.0474510043859482,1,0,-0.976363487128103,473.993400433654,1.08492272141658
2022,6,476.723358154297,5.84371852874756,0.0826256796717644,1,0,-0.932796099995268,475.433841879715,1.1244979215957
2022,9,477.161163330078,4.62569093704224,0.447064429521561,1,0,-0.894430450354549,476.763831747833,1.15852416425283
2022,12,478.489410400391,2.73807954788208,2.11142659187317,1,0,-0.851611511695281,478.309323879783,1.19689578712392
2023,3,478.772125244141,3.44841480255127,0.558615326881409,1,0,-0.815928124717443,479.701830337947,1.22818100141815
2023,6,480.597564697266,-1.00120890140533,-1.01326632499695,1,0,-0.77548601484488,481.308592229496,1.26471712910628
2023,9,482.553100585938,6.30309677124023,0.170560002326965,1,0,-0.742480277256917,482.92646288406,1.29475805767929
2023,12,484.455383300781,5.18560457229614,-0.0500659756362438,1,0,-0.713807280991262,484.666474364737,1.32063536863878
2024,3,485.012298583984,4.31896162033081,-0.204637065529823,0,0,-0.693135168433686,486.009653421081,1.33738670212323
2024,6,487.557556152344,1.39076602458954,-0.809880971908569,0,0,-0.655751245195971,487.940297028381,1.37139712561309
2024,9,489.662811279297,2.85570454597473,-1.01496732234955,0,0,-0.640425811192897,489.673168222867,1.38513937783219
2024,12,491.389404296875,2.82634425163269,-1.04051899909973,0,0,-0.629000790036087,491.398738565089,1.39469231654397
2025,3,492.145874023438,5.72061395645142,0.171966329216957,0,0,-0.618013676137482,492.775905620096,1.40232904467238
2025,6,495.440093994141,1.71715366840363,-0.0408508367836475,0,0,-0.588678341710253,494.896800598897,1.42956577491945
2025,9,497.520324707031,2.02193212509155,-0.223640382289886,0,0,-0.59022606029142,496.595119274293,1.42814099909733
