Matlab Date,Year,Month,ii Rate,CPI Level,Real GDP Level,Population,CPI QoQ Ann,CPI YoY,GDP QoQ Ann,GDP YoY
725372,1985,12,7.00368738452591,32.764563761855,536078.563443199,51.9505993718588,2.91884423177589,3.88950418815834,4.31983765853624,4.26722376656079
725462,1986,3,6.65354533869094,32.6430481486824,542929.294378121,52.1853752291836,-1.48350045562393,2.36468428810828,5.11173652676604,4.39776822302377
725553,1986,6,6.11559695696002,32.8209687003183,549221.76683792,52.4204692976708,2.18019531540705,1.73382077876998,4.63594248824285,4.42235871253675
725645,1986,9,5.15896953628549,33.0636467314058,556507.806031414,52.6598026811531,2.95759742259133,1.64919655221705,5.30644605398169,4.93198251816054
725737,1986,12,4.69970656985711,33.2969902948482,564640.934769406,52.8995156141948,2.82296221391317,1.62500723911074,5.84583263691513,5.32801967360005
725827,1987,3,4.67430557797859,33.4083771441894,575945.320014984,53.1387685441653,1.33810111190024,2.34453900267226,8.00819391544439,6.08109121735254
725918,1987,6,4.66160508203933,33.7499185949289,587826.343022614,53.3806376694466,4.08929112917349,2.83035489626353,8.25149374063596,7.02895961442967
726010,1987,9,4.66160508203933,34.1756540896978,601795.130236811,53.6265166526015,5.04576618247484,3.36323263832759,9.50538360861424,8.13776980566563
726102,1987,12,4.66160508203933,34.5150762395314,618293.33599792,53.869433882072,3.97267773067665,3.65824638772752,10.9659948591588,9.50203889316417
726193,1988,3,4.66160508203933,34.7821610176717,637708.97934771,54.1083027546478,3.0952824937919,4.1120940043067,12.5607974205012,10.7238755462271
726284,1988,6,4.66160508203933,35.1761389206363,657288.003583235,54.3447071064693,4.53080419890466,4.2258481948509,12.2808521564504,11.8166974626294
726376,1988,9,4.66160508203933,35.4636099824256,678712.999607595,54.5812701190301,3.26893252767525,3.76863567657655,13.0384220661633,12.7814044192275
726468,1988,12,4.68700607391785,35.7978986252393,700308.084159644,54.8132470826908,3.77049762254205,3.71670158514263,12.7270787885507,13.2646987096104
726558,1989,3,4.70038392612914,36.3824411619094,722664.940871435,55.038840653145,6.53158491552296,4.6008646312246,12.7697264775228,13.3220582232705
726649,1989,6,4.69768804816649,36.7818141325453,744395.582896954,55.2618015871649,4.39083203745002,4.56467156765447,12.0280593655557,13.2525740373852
726741,1989,9,4.73960399404784,37.8609713404223,764731.877436664,55.4839408273153,11.7357692471414,6.76006012694346,10.9276814677314,12.6738220542117
726833,1989,12,4.7419340996236,38.3200848561446,785341.911165375,55.6992975403749,4.85052020028036,7.04562649698961,10.7802665675683,12.1423454803853
726923,1990,3,4.79590417039871,38.6506385248109,806406.654239901,55.9060794009939,3.45044819088685,6.23431878253467,10.728953988088,11.5879031391068
727014,1990,6,5.92101660362244,39.3114439248618,826519.024696073,56.1084343873946,6.83875273756922,6.87739267889525,9.97629191199081,11.0322312068969
727106,1990,9,5.98585466606874,39.7001529850129,846818.910336507,56.307721051215,3.95517458879499,4.85772440451643,9.82427991800813,10.7340932582794
727198,1990,12,7.19601198790272,40.7205142811861,866201.966349742,56.49809781545,10.280678732481,6.26415477432467,9.15570296158518,10.2961594223819
727288,1991,3,7.76215460087879,40.9405260285456,885342.374475322,56.6773141842741,2.16118829777275,5.92457871624732,8.83877380525416,9.78857500994015
727379,1991,6,7.64209768449961,41.7805095474225,902394.949575096,56.8490705523475,8.20686591365484,6.28078080082723,7.70439802336557,9.18017887209834
727471,1991,9,7.50725133518546,42.1687739210512,921923.735774577,57.0166051754612,3.71718179442536,6.21816479389943,8.65642530853103,8.86905388168825
727563,1991,12,6.83362444678638,42.7768313930263,939434.111587228,57.1773192183614,5.76784587679509,5.04983089761784,7.59732074711781,8.4543960972627
727654,1992,3,6.65028493976929,42.8724963879259,959572.854381622,57.3314009185297,0.894549612808873,4.71896809052539,8.5748399152202,8.38438123446772
727745,1992,6,6.50241350591713,43.5831276429679,979731.480705752,57.4787666547872,6.63018312357673,4.31449523969883,8.4031665681585,8.57014228271905
727837,1992,9,6.5551539853451,44.1843158241786,1001523.95136753,57.6229418571683,5.51762311448243,4.77970240942014,8.89732384472717,8.6341432055744
727929,1992,12,6.53588827420696,43.9858906981636,1022538.85646011,57.7634015208617,-1.79633992120307,2.82643493163076,8.39317125222277,8.84625583080788
728019,1993,3,6.52778897122415,44.0743867957736,1043939.89390317,57.8995049926345,0.804768039982036,2.80340663387699,8.37172584996767,8.79214529009545
728110,1993,6,6.10395195007809,44.7626010420313,1051492.53964712,58.0314974917174,6.2459337160754,2.70626148890831,2.89390061173407,7.32456396008372
728202,1993,9,5.62142519354289,45.4232488274587,1117264.66483336,58.1633817654336,5.90356923009921,2.80401083545144,25.0204819173755,11.5564598637692
728294,1993,12,5.12352997234856,45.6740961958643,1128003.62959586,58.2953918230754,2.20897778015348,3.83806141220458,3.84473441271922,10.3140112935026
728384,1994,3,5.05013801847068,46.1851440794682,1155166.67095552,58.4276290277446,4.47560368934188,4.78907918441409,9.63225317613274,10.6545192593882
728475,1994,6,5.15140337310214,46.9937641271421,1159212.22561822,58.5598393298249,7.00329132919978,4.98443574138105,1.40085574295654,10.2444555628755
728567,1994,9,5.36440898677078,47.7473980167812,1167189.36834742,58.6952076862933,6.41475654174064,5.1166511628237,2.7526082119935,4.46847600980081
728659,1994,12,5.61583440788053,48.0773150048497,1204635.2742645,58.8330901362141,2.7638531251701,5.26166691658156,12.8328468139145,6.79356366043748
728749,1995,3,5.93782568742318,48.4686871198002,1241363.88699605,58.9733626546458,3.2561894516034,4.94432373406232,12.1957619924337,7.46188564886748
728840,1995,6,6.47747166210754,49.4875483861743,1271333.69054557,59.1167319737119,8.40840820677266,5.30662802895546,9.65705668208005,9.67221208071322
728932,1995,9,6.48323634400452,50.5064096525035,1266064.19097725,59.265682620082,8.23529392386621,5.77834971185803,-1.65794381365248,8.47118944973113
729024,1995,12,6.4996377771273,51.6430373275047,1287811.44175968,59.4181604652402,9.00184893617626,7.41664196990892,6.87082090700113,6.90467640057808
729115,1996,3,6.46736569639118,52.3362696264646,1290177.45306404,59.5747346651298,5.3694153933173,7.97954872824363,0.734893704975093,3.93225278899591
729206,1996,6,6.40140510056391,52.9163510716941,1355585.33871874,59.735552682491,4.43349477805441,6.92861699020375,20.2787253797881,6.62702867073513
729298,1996,9,6.39223067884156,53.4682963165716,1358693.68430708,59.9024661527393,4.17220941126317,5.86437777788326,0.917196579088909,7.31633466849189
729390,1996,12,6.37067211657381,54.1889205876092,1350295.15122458,60.0724993509928,5.39103970525599,4.92977057867311,-2.47253172057935,4.85192998281809
729480,1997,3,6.36274619881024,54.837457796151,1295067.56179084,60.2446188449603,4.78723105394437,4.77907230977281,-16.3601533734766,0.379026056856475
729571,1997,6,6.32970879512113,55.3824709024278,1332432.36099761,60.4217504530632,3.97548047032183,4.66041172678831,11.5406486299761,-1.70796902709301
729663,1997,9,7.79395146943003,56.9261307879713,1316869.08325463,60.604860143722,11.1490864195147,6.46707434051532,-4.67214042484756,-3.07829509590898
729755,1997,12,7.87320443279387,58.4514632319464,1264817.22195599,60.7885706358978,10.7179773004868,7.86607778511801,-15.8107930273507,-6.33031446429102
729845,1998,3,7.92070311339406,59.9631142022698,1219542.43231539,60.9709259468702,10.3446578527892,9.34699858839653,-14.3182078341989,-5.83175208025538
729936,1998,6,7.91684575943592,61.2439433198287,1169840.62312649,61.1555693351586,8.54411339103115,10.5836238829567,-16.3017892192689,-12.2026260116788
730028,1998,9,7.82724966602612,61.7582404392173,1185583.28888847,61.3434223587949,3.35900721939362,8.48838588598923,5.38284120101986,-9.9695403313508
730120,1998,12,7.42226586412376,61.4241111017396,1234176.27874228,61.5286801670219,-2.16411176938556,5.08566887025093,16.3946271204169,-2.42255898178907
730210,1999,3,5.16557053059613,61.3651470933536,1231095.73724896,61.7091018024679,-0.383979563258947,2.33815889941008,-0.998412154367259,0.947347515546056
730301,1999,6,3.74473598899637,60.9364136810256,1235949.74152896,61.8883104201379,-2.79463788574168,-0.50213885999645,1.57713299888337,5.65112179347886
730393,1999,9,2.26163646066009,61.1313072902852,1278566.71444063,62.0677658206889,1.27932444649417,-1.01514088561048,13.7924614503984,7.84284212029806
730485,1999,12,2.14764506895504,61.5044998056486,1286444.58544984,62.2425058209874,2.44190763721974,0.130874834762864,2.4645944306962,4.23507626972261
730576,2000,3,2.05756754523883,62.1047453618321,1312742.66427175,62.4117240403103,3.90375050983414,1.20524158013235,8.17697990861046,6.6320534262624
730667,2000,6,1.68575340484529,62.1505555028605,1310304.99216204,62.5764935517714,0.295050825901001,1.99247338084318,-0.742772266356553,6.01604160223353
730759,2000,9,1.50000203553544,62.6693798075713,1311034.74163217,62.7393297389569,3.33914508414603,2.51601443754927,0.222772400164899,2.53940813763047
730851,2000,12,1.50000194903856,62.7699220289619,1322087.33854217,62.8977332576752,0.641731076320184,2.05744657270932,3.37217514045125,2.77064037545516
730941,2001,3,1.50000183751912,63.0982131764449,1340915.45188426,63.0507705032774,2.09202839112351,1.59966490293897,5.69648094893677,2.14610131743824
731032,2001,6,1.50000225108561,63.7305005085384,1357225.13772664,63.2005194953804,4.00827408741577,2.54212531632983,4.86523913777319,3.58085681160236
731124,2001,9,2.50000098960617,63.675565933831,1361127.36715678,63.3488620669715,-0.344792990916233,1.60554664710139,1.15006105373976,3.8208465370069
731216,2001,12,2.41666769904053,63.295412722427,1377553.06036065,63.4926759427144,-2.38806333844957,0.837169581352427,4.827084841643,4.19531450014799
731306,2002,3,2.00000128699195,63.3872926285189,1401121.95978889,63.6308462369294,0.580641800977503,0.458142057471008,6.84369992167689,4.48995556133144
731397,2002,6,2.00000123983358,63.8434107322755,1441695.32193731,63.7653130540116,2.87829364430888,0.177168267683655,11.5831064854721,6.22374150482933
731489,2002,9,2.0000011940317,63.7773486604353,1457611.8474625,63.8982505089561,-0.413900642728549,0.159845813871542,4.41605803473141,7.08857103558674
731581,2002,12,1.83333456153946,64.131380544432,1470472.48634718,64.0273888521423,2.2204239682755,1.32073998106466,3.52923555254267,6.74525204584158
731671,2003,3,1.75000123014142,64.6539038155824,1507404.02811345,64.1518755815856,3.2590801365231,1.99820994798824,10.0461700872791,7.58549729251075
731762,2003,6,1.58333459894108,64.9763880013938,1531797.49015343,64.2730312267386,1.99514130952576,1.77461895616678,6.47297249709726,6.24973715632531
731854,2003,9,1.25000144721962,65.0909906174753,1559638.45021791,64.3932125557038,0.705503150338245,2.0597312127761,7.27014118862189,6.99957282407001
